Date,Title,Numac,Link FR,Link NL
12/18/2020,"SERVICE PUBLIC DE WALLONIE
11 DECEMBRE 2020. - Arrêté du Gouvernement wallon de pouvoir spéciaux n°  66 relatif à l'octroi d'une indemnité en faveur des associations sans but lucratif (ASBL) qui exercent une activité économique dans le cadre de la crise du coronavirus COVID-19, p. 89918.",2020016395,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-12-18&caller=list&numac=2020016395,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-12-18&caller=list&numac=2020016395
12/18/2020,"SERVICE PUBLIC FEDERAL FINANCES
Administration générale Expertise et Support Stratégiques. - Service Règlementation. - Accord amiable entre les autorités compétentes du Luxembourg et de la Belgique prorogeant l'Accord amiable du 19 mai 2020 concernant la situation des travailleurs transfrontaliers dans le contexte de la lutte contre la propagation du COVID-19, tel que prorogé par les accords du 19 juin 2020 et du 24 août 2020, p. 90651.",2020044248,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2020-12-18&caller=list&numac=2020044248,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2020-12-18&caller=list&numac=2020044248
1/4/2021,"GOUVERNEMENTS DE COMMUNAUTE ET DE REGION
REGION DE BRUXELLES-CAPITALE
REGION DE BRUXELLES-CAPITALE
23 DECEMBRE 2020. - Arrêté du Gouvernement de la Région de Bruxelles-Capitale de pouvoirs spéciaux n°  2020/050 modifiant l'arrêté du Gouvernement de la Région de Bruxelles-Capitale de pouvoirs spéciaux n°  2020/010 du 30 avril 2020 concernant une mission déléguée à la S.A. Société Régionale d'Investissement de Bruxelles (SRIB) d'octroi de crédits à certaines entreprises du secteur de l'Horeca ou fournissant celui-ci en raison de la crise sanitaire du COVID-19, p. 21.",2020044714,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-04&caller=list&numac=2020044714,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-04&caller=list&numac=2020044714
1/5/2021,"REGION DE BRUXELLES-CAPITALE
REGION DE BRUXELLES-CAPITALE
18 DECEMBRE 2020. - Ordonnance modifiant le Code des taxes assimilées aux impôts sur les revenus suite à la nouvelle réglementation fédérale relative à l'immatriculation des véhicules à moteurs et remorques, p. 116.",2020044602,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-05&caller=list&numac=2020044602,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-05&caller=list&numac=2020044602
1/5/2021,"REGION DE BRUXELLES-CAPITALE
17 DECEMBRE 2020. - Arrêté du Gouvernement de la Région de Bruxelles-Capitale de pouvoirs spéciaux n° 2020/047 concernant l'octroi aux locataires d'un prêt sur le loyer commercial dans le cadre de la crise sanitaire du COVID-19, p. 117.",2020044715,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-05&caller=list&numac=2020044715,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-05&caller=list&numac=2020044715
1/5/2021,"REGION DE BRUXELLES-CAPITALE
REGION DE BRUXELLES-CAPITALE
18 DECEMBRE 2020. - Ordonnance modifiant le Code des taxes assimilées aux impôts sur les revenus suite à la nouvelle réglementation fédérale relative à l'immatriculation des véhicules à moteurs et remorques, p. 116.",2020044602,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-05&caller=list&numac=2020044602,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-05&caller=list&numac=2020044602
1/5/2021,"REGION DE BRUXELLES-CAPITALE
17 DECEMBRE 2020. - Arrêté du Gouvernement de la Région de Bruxelles-Capitale de pouvoirs spéciaux n° 2020/047 concernant l'octroi aux locataires d'un prêt sur le loyer commercial dans le cadre de la crise sanitaire du COVID-19, p. 117.",2020044715,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-05&caller=list&numac=2020044715,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-05&caller=list&numac=2020044715
1/6/2021,"GOUVERNEMENTS DE COMMUNAUTE ET DE REGION
COMMUNAUTE FLAMANDE
AUTORITE FLAMANDE
18 DECEMBRE 2020. - Arrêté du Gouvernement flamand fixant les mesures relatives aux contrats de travail pour étudiants à la suite de la propagation du coronavirus (COVID-19), en ce qui concerne les allocations dans le cadre de la politique familiale, p. 272.",2020044637,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-06&caller=list&numac=2020044637,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-06&caller=list&numac=2020044637
1/7/2021,"SERVICE PUBLIC FEDERAL SECURITE SOCIALE
28 DECEMBRE 2020. - Arrêté royal abrogeant certaines mesures temporaires de l'arrêté royal n°  20 du 13 mai 2020 portant des mesures temporaires dans la lutte contre la pandémie COVID-19 et visant à assurer la continuité des soins en matière d'assurance obligatoire soins de santé, et de l'arrêté royal n°  21 du 14 mai 2020 portant des adaptations temporaires aux conditions de remboursement et aux règles administratives en matière d'assurance obligatoire soins de santé suite à la pandémie COVID-19, p. 393.",2021020002,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-07&caller=list&numac=2021020002,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-07&caller=list&numac=2021020002
1/11/2021,"SERVICE PUBLIC FEDERAL EMPLOI, TRAVAIL ET CONCERTATION SOCIALE
22 DECEMBRE 2020. - Arrêté royal élargissant et prolongeant les mesures prises en matière de chômage dans le cadre de la lutte contre la propagation du coronavirus COVID-19, p. 747.",2020205606,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-11&caller=list&numac=2020205606,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-11&caller=list&numac=2020205606
1/14/2021,"SERVICE PUBLIC FEDERAL EMPLOI, TRAVAIL ET CONCERTATION SOCIALE
23 NOVEMBRE 2020. - Arrêté royal rendant obligatoire la convention collective de travail du 28 avril 2020, conclue au sein de la Commission paritaire pour les employés du commerce international, du transport et de la logistique, concernant des mesures liées à la crise COVID-19, p. 1661.",2020204707,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-14&caller=list&numac=2020204707,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-14&caller=list&numac=2020204707
1/14/2021,"REGION DE BRUXELLES-CAPITALE
REGION DE BRUXELLES-CAPITALE
7 JANVIER 2021. - Arrêté du Gouvernement de la Région de Bruxelles-Capitale portant modification de l'arrêté du Gouvernement de la Région de Bruxelles-Capitale du 2 juillet 2020 portant sur des mesures de déconfinements en matière formation à la conduite pour limiter la prolifération du COVID-19, p. 1724.",2021030059,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-14&caller=list&numac=2021030059,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-14&caller=list&numac=2021030059
1/15/2021,"FR

NL

DE

 Image du sommaire du 2021-01-15
Image de la publication




LOIS, DECRETS, ORDONNANCES ET REGLEMENTS
SERVICE PUBLIC FEDERAL CHANCELLERIE DU PREMIER MINISTRE
24 DECEMBRE 2020. - Loi portant confirmation des arrêtés royaux pris en application de la loi du 27 mars 2020 habilitant le Roià prendre des mesures de lutte contre la propagation du coronavirus COVID-19 (I), p. 1985.",2021200011,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-15&caller=list&numac=2021200011,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-15&caller=list&numac=2021200011
1/15/2021,"SERVICE PUBLIC FEDERAL CHANCELLERIE DU PREMIER MINISTRE
24 DECEMBRE 2020. - Loi portant confirmation des arrêtés royaux pris en application de la loi du 27 mars 2020 habilitant le Roià prendre des mesures de lutte contre la propagation du coronavirus COVID-19 (II), p. 1986.",2021200012,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-15&caller=list&numac=2021200012,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-15&caller=list&numac=2021200012
1/15/2021,"SERVICE PUBLIC FEDERAL EMPLOI, TRAVAIL ET CONCERTATION SOCIALE
13 DECEMBRE 2020. - Arrêté royal prolongeant les mesures prises en matière de chômage dans le cadre de la lutte contre la propagation du coronavirus COVID-19, p. 2088.",2020205527,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-15&caller=list&numac=2020205527,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-15&caller=list&numac=2020205527
1/15/2021,"AUTORITE FLAMANDE
18 DECEMBRE 2020. - Arrêté du Gouvernement flamand portant diverses mesures urgentes à la suite de la pandémie du COVID-19 pour ce qui concerne l'enseignement secondaire, p. 2099.",2021020134,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-15&caller=list&numac=2021020134,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-15&caller=list&numac=2021020134
1/15/2021,"REGION DE BRUXELLES-CAPITALE
REGION DE BRUXELLES-CAPITALE
7 JANVIER 2021. - Arrêté du Gouvernement de la Région de Bruxelles-Capitale de pouvoirs spéciaux n°  2020/051 portant diverses mesures visant à suspendre temporairement la taxe sur les établissements d'hébergement touristique en raison de la crise sanitaire du COVID-19, p. 2110.",2021030065,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-15&caller=list&numac=2021030065,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-15&caller=list&numac=2021030065
1/18/2021,"SERVICE PUBLIC FEDERAL INTERIEUR
12 JANVIER 2021. - Arrêté ministériel modifiant l'arrêté ministériel du 28 octobre 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19. - Traduction allemande, p. 2234.",2021020165,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-18&caller=list&numac=2021020165,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-18&caller=list&numac=2021020165
1/18/2021,"AUTORITE FLAMANDE
18 DECEMBRE 2020. - Arrêté du Gouvernement flamand portant octroi d'une allocation supplémentaire aux institutions d'enseignement supérieur pour la numérisation nécessaire en raison de l'impact de COVID-19 sur l'année académique 2020-2021, p. 2301.",2021020133,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-18&caller=list&numac=2021020133,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-18&caller=list&numac=2021020133
1/18/2021,"MINISTERE DE LA COMMUNAUTE FRANCAISE
7 JANVIER 2021. - Arrêté du Gouvernement de la Communauté française portant modification de l'arrêté du Gouvernement de la Communauté française du 7 mai 2020 portant des dispositions diverses de fonction publique dans le contexte de la pandémie de COVID-19, p. 2319.",2021030044,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-18&caller=list&numac=2021030044,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-18&caller=list&numac=2021030044
1/21/2021,"SERVICE PUBLIC FEDERAL EMPLOI, TRAVAIL ET CONCERTATION SOCIALE
5 JANVIER 2021. - Arrêté royal concernant le rôle du conseiller en prévention-médecin du travail dans le cadre de la lutte contre le coronavirus COVID-19, p. 2940.",2021200058,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-21&caller=list&numac=2021200058,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-21&caller=list&numac=2021200058
1/21/2021,"REGION DE BRUXELLES-CAPITALE
7 JANVIER 2021. - Arrêté du Gouvernement de la Région de Bruxelles-Capitale de pouvoirs spéciaux n°  2020/053 concernant la taxe sur les appareils automatiques de divertissement due pour l'exercice 2021 en raison de la crise sanitaire du COVID-19, p. 3051.",2021030064,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-21&caller=list&numac=2021030064,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-21&caller=list&numac=2021030064
1/21/2021,"SERVICE PUBLIC FEDERAL EMPLOI, TRAVAIL ET CONCERTATION SOCIALE
5 JANVIER 2021. - Arrêté royal concernant le rôle du conseiller en prévention-médecin du travail dans le cadre de la lutte contre le coronavirus COVID-19, p. 2940.",2021200058,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-21&caller=list&numac=2021200058,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-21&caller=list&numac=2021200058
1/21/2021,"REGION DE BRUXELLES-CAPITALE
7 JANVIER 2021. - Arrêté du Gouvernement de la Région de Bruxelles-Capitale de pouvoirs spéciaux n°  2020/053 concernant la taxe sur les appareils automatiques de divertissement due pour l'exercice 2021 en raison de la crise sanitaire du COVID-19, p. 3051.",2021030064,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-21&caller=list&numac=2021030064,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-21&caller=list&numac=2021030064
1/27/2021,"SERVICE PUBLIC FEDERAL FINANCES
29 AOUT 2019. - Arrêté royal adaptant certaines dispositions fiscales fédérales au Code des sociétés et des associations et à l'arrêté royal du 29 avril 2019 portant exécution du Code des sociétés et des associations et portant des dispositions diverses. - Traduction allemande d'extraits, p. 5460.",2021020179,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-01-27&caller=list&numac=2021020179,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-01-27&caller=list&numac=2021020179
2/3/2021,"SERVICE PUBLIC FEDERAL EMPLOI, TRAVAIL ET CONCERTATION SOCIALE
20 DECEMBRE 2020. - Arrêté royal rendant obligatoire la convention collective de travail du 19 mars 2020, conclue au sein de la Commission paritaire du transport et de la logistique, relative à l'allocation complémentaire de chômage octroyée par le «  Fonds social des entreprises de taxis et des services de location de voitures avec chauffeur  » - Elargissement temporaire au motif «  force majeure-corona  » et augmentation temporaire du montant, à la suite de l'épidémie de CORONAVIRUS COVID-19, p. 8178.",2020205475,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-02-03&caller=list&numac=2020205475,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-02-03&caller=list&numac=2020205475
2/4/2021,"SERVICE PUBLIC FEDERAL EMPLOI, TRAVAIL ET CONCERTATION SOCIALE
20 DECEMBRE 2020. - Arrêté royal rendant obligatoire la convention collective de travail du 24 mars 2020, conclue au sein de la Sous-commission paritaire pour les institutions subsidiées de l'enseignement libre de la Communauté flamande, concernant les mesures relatives au COVID-19, p. 8348.",2020205313,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-02-04&caller=list&numac=2020205313,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-02-04&caller=list&numac=2020205313
2/4/2021,"SERVICE PUBLIC FEDERAL EMPLOI, TRAVAIL ET CONCERTATION SOCIALE
20 DECEMBRE 2020. - Arrêté royal rendant obligatoire la convention collective de travail du 24 mars 2020, conclue au sein de la Sous-commission paritaire pour les employés des institutions de l'enseignement libre subventionné de la Communauté flamande, concernant les mesures relatives au COVID-19, p. 8350.",2020205311,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-02-04&caller=list&numac=2020205311,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-02-04&caller=list&numac=2020205311
2/4/2021,"SERVICE PUBLIC FEDERAL DE PROGRAMMATION INTEGRATION SOCIALE, LUTTE CONTRE LA PAUVRETE ET ECONOMIE SOCIALE
30 DECEMBRE 2020. - Arrêté royal modifiant l'arrêté royal du 13 mai 2020 portant création d'un subside "" COVID-19  » à destination des publics cibles des centres publics d'action sociale. - Avis rectificatif, p. 8370.",2021040204,http://www.ejustice.just.fgov.be/cgi/article.pl?language=fr&pub_date=2021-02-04&caller=list&numac=2021040204,http://www.ejustice.just.fgov.be/cgi/article.pl?language=nl&pub_date=2021-02-04&caller=list&numac=2021040204
